gene_id	logFC
ENSG00000248896	-0.7776075786635519
ENSG00000199102	-0.7776075786635519
ENSG00000244556	-0.7776075786635519
ENSG00000234290	-0.7776075786635519
ENSG00000178395	-0.7776075786635519
ENSG00000265917	-0.7776075786635519
ENSG00000257176	-0.7776075786635519
ENSG00000236106	-0.7776075786635519
ENSG00000250568	-0.7776075786635519
ENSG00000233219	-0.7776075786635519
ENSG00000169508	-0.7776075786635519
ENSG00000110660	-0.7777615071823313
ENSG00000150907	-0.7778871436369854
ENSG00000168661	-0.7781042889596926
ENSG00000129028	-0.7782303695391372
ENSG00000125821	-0.7784422301423654
ENSG00000151067	-0.7785320868918503
ENSG00000149418	-0.7785846833679452
ENSG00000172348	-0.7788063282471775
ENSG00000135917	-0.7788422343151913
ENSG00000224543	-0.7788725459001298
ENSG00000188517	-0.7790102963636423
ENSG00000184203	-0.7790674270460355
ENSG00000197959	-0.7790910698388827
ENSG00000176454	-0.7791096038287839
ENSG00000147324	-0.7792799704448862
ENSG00000241484	-0.779311884875801
ENSG00000186907	-0.7794655248841345
ENSG00000160908	-0.779559364811375
ENSG00000115641	-0.7796099315746999
ENSG00000156218	-0.7796099315746999
ENSG00000121316	-0.779638342548438
ENSG00000175054	-0.7797433230075433
ENSG00000132846	-0.7798017920764638
ENSG00000126870	-0.7798635526039202
ENSG00000079435	-0.7799515191318511
ENSG00000065057	-0.7799784831262989
ENSG00000196839	-0.7802187921200902
ENSG00000124212	-0.780260154975705
ENSG00000113328	-0.7803581896795868
ENSG00000154065	-0.7803581896795868
ENSG00000198736	-0.7806100668250754
ENSG00000132182	-0.780640881899978
ENSG00000258301	-0.7806869715955241
ENSG00000163864	-0.7806869715955241
ENSG00000100354	-0.7807932367098525
ENSG00000188295	-0.7809150548554317
ENSG00000163322	-0.7809727764052987
ENSG00000126249	-0.7809902180582043
ENSG00000221944	-0.781058178349377
ENSG00000089327	-0.7811158473205793
ENSG00000007384	-0.7811372756404894
ENSG00000150627	-0.7811653980767413
ENSG00000204370	-0.7812461557269003
ENSG00000174307	-0.7813051331769414
ENSG00000118231	-0.7813597135246597
ENSG00000156976	-0.7813782732836869
ENSG00000250786	-0.7821277757009345
ENSG00000204186	-0.7821913896987698
ENSG00000145214	-0.7821948481592038
ENSG00000107779	-0.7822016086241058
ENSG00000141401	-0.7822124183242974
ENSG00000163960	-0.7822188136864021
ENSG00000136531	-0.7824085649273732
ENSG00000131037	-0.7824552926489887
ENSG00000109618	-0.7825140675082012
ENSG00000189343	-0.7825164916496222
ENSG00000178607	-0.7826431685608505
ENSG00000151962	-0.782692867823335
ENSG00000172216	-0.7831073758109269
ENSG00000235231	-0.7831886109268521
ENSG00000272009	-0.7831886109268521
ENSG00000267249	-0.7831886109268521
ENSG00000168884	-0.7831886109268521
ENSG00000076826	-0.7832102848929281
ENSG00000186001	-0.7833798235969227
ENSG00000021355	-0.7835887640858796
ENSG00000176624	-0.7837613343116266
ENSG00000186777	-0.7837761330203985
ENSG00000187446	-0.7837856347972767
ENSG00000159131	-0.7839568250106989
ENSG00000131080	-0.7839630737033755
ENSG00000126259	-0.7840626008008516
ENSG00000176386	-0.7841226158198871
ENSG00000135124	-0.7842713089445629
ENSG00000181291	-0.7842713089445629
ENSG00000267127	-0.7842713089445629
ENSG00000137364	-0.7844102233003477
ENSG00000152939	-0.7845519725333492
ENSG00000064419	-0.7846878342938595
ENSG00000177426	-0.7847235308716815
ENSG00000172273	-0.7848671393778486
ENSG00000262874	-0.784900071229908
ENSG00000113196	-0.7849495540047201
ENSG00000095066	-0.7849871090291495
ENSG00000110171	-0.7850340343341966
ENSG00000176490	-0.7850403361700692
ENSG00000163132	-0.7851296983557903
ENSG00000163811	-0.7852650332963342
ENSG00000161010	-0.7852826619764384
ENSG00000146411	-0.7853432274431574
ENSG00000173875	-0.7854301666907592
ENSG00000251593	-0.7854954880938649
ENSG00000165061	-0.7856337192024698
ENSG00000102572	-0.7857398461693577
ENSG00000082805	-0.7857597744270112
ENSG00000165379	-0.7858751946471527
ENSG00000196409	-0.7861023728290075
ENSG00000143457	-0.786143162646107
ENSG00000119812	-0.7862186525801851
ENSG00000259834	-0.7862933065297744
ENSG00000198885	-0.7863316714871857
ENSG00000088298	-0.7863777882912842
ENSG00000010319	-0.786404526900711
ENSG00000055332	-0.7866041317040652
ENSG00000167658	-0.786658750313419
ENSG00000146376	-0.7866954514915111
ENSG00000116962	-0.786705826972303
ENSG00000184898	-0.7867559608777374
ENSG00000157538	-0.7868261086929308
ENSG00000180233	-0.7869473032956343
ENSG00000074657	-0.7870002626173794
ENSG00000180479	-0.7870062766658015
ENSG00000165996	-0.7870062766658015
ENSG00000101220	-0.7870905201559185
ENSG00000174720	-0.7871464839340364
ENSG00000268225	-0.7871513513344228
ENSG00000243646	-0.7871513513344228
ENSG00000141096	-0.7871513513344228
ENSG00000165238	-0.7871617460087525
ENSG00000249395	-0.787225581225149
ENSG00000031081	-0.787439439691059
ENSG00000129484	-0.7875357694062639
ENSG00000049759	-0.7877994640178234
ENSG00000205246	-0.7878664924662439
ENSG00000061987	-0.7879222814072606
ENSG00000157224	-0.7879867244435514
ENSG00000183114	-0.7880543660986677
ENSG00000186298	-0.7880900193731585
ENSG00000174574	-0.7881788651530157
ENSG00000027001	-0.7881996433850984
ENSG00000046889	-0.7882217484794036
ENSG00000198722	-0.7884779014907786
ENSG00000272154	-0.7884958948062882
ENSG00000224216	-0.7884958948062882
ENSG00000116701	-0.7884958948062882
ENSG00000144229	-0.7884958948062882
ENSG00000232907	-0.7884958948062882
ENSG00000154274	-0.7884958948062882
ENSG00000183647	-0.7884958948062882
ENSG00000130844	-0.7886424022111098
ENSG00000122033	-0.7886690459155802
ENSG00000238178	-0.788699722871178
ENSG00000184924	-0.7887791928024641
ENSG00000089682	-0.7887955925619391
ENSG00000253626	-0.7887977770088729
ENSG00000157106	-0.7889041326519087
ENSG00000140511	-0.7890901467108447
ENSG00000213799	-0.7890956789447695
ENSG00000101040	-0.7891212409267123
ENSG00000085224	-0.7891323837729691
ENSG00000123064	-0.7892731391678489
ENSG00000130270	-0.7893209992273426
ENSG00000204839	-0.7893734465613805
ENSG00000123240	-0.7894330140603416
ENSG00000160161	-0.7894868248822605
ENSG00000102921	-0.7894887908688731
ENSG00000065357	-0.7896338464671869
ENSG00000157734	-0.7897070562381795
ENSG00000110786	-0.7897822926096542
ENSG00000231806	-0.7897822926096542
ENSG00000233137	-0.7899048226576684
ENSG00000148842	-0.7900539081004007
ENSG00000197958	-0.7901568252678595
ENSG00000196305	-0.7901722056564102
ENSG00000072133	-0.7902814086986628
ENSG00000092978	-0.7902950965723328
ENSG00000132749	-0.79031673250849
ENSG00000271533	-0.7904316190211355
ENSG00000020181	-0.7904927048702349
ENSG00000115464	-0.7905217642206616
ENSG00000129991	-0.7907111659377323
ENSG00000233901	-0.7907720378619998
ENSG00000164742	-0.7909595031985776
ENSG00000105750	-0.7910374176002546
ENSG00000231698	-0.7911118430132997
ENSG00000134851	-0.7911207867885252
ENSG00000167550	-0.7912472552059718
ENSG00000130513	-0.7913307472403146
ENSG00000268852	-0.7914133781885827
ENSG00000188897	-0.7914133781885827
ENSG00000038945	-0.7914133781885827
ENSG00000158158	-0.7914524274649757
ENSG00000170745	-0.7916827638752749
ENSG00000168502	-0.7916827638752749
ENSG00000109381	-0.7917717267571066
ENSG00000271975	-0.791814071161826
ENSG00000163635	-0.7918252237639998
ENSG00000123739	-0.7919405001135019
ENSG00000144036	-0.7919796961706881
ENSG00000156689	-0.7921951148865984
ENSG00000237310	-0.7921951148865984
ENSG00000170345	-0.792240725048813
ENSG00000119487	-0.7922515441883609
ENSG00000135423	-0.7922833625608963
ENSG00000137714	-0.792315522593463
ENSG00000035687	-0.7923253297768238
ENSG00000170802	-0.7923423512025797
ENSG00000154059	-0.7924093461056718
ENSG00000205309	-0.7925017939632464
ENSG00000143842	-0.7925251595268339
ENSG00000162757	-0.7927081460932026
ENSG00000259803	-0.7928420923587126
ENSG00000079337	-0.7928553523624892
ENSG00000013288	-0.7929255240612744
ENSG00000105792	-0.792999629080534
ENSG00000119969	-0.7930308685862034
ENSG00000132196	-0.7933789030714726
ENSG00000079393	-0.7935491225325738
ENSG00000261113	-0.7935491225325738
ENSG00000086506	-0.7935491225325738
ENSG00000267523	-0.7935491225325738
ENSG00000237877	-0.7935491225325738
ENSG00000166033	-0.7937719497846791
ENSG00000124831	-0.7938314779578586
ENSG00000100644	-0.7938933888736606
ENSG00000078177	-0.7940709198559338
ENSG00000122359	-0.7940717975524574
ENSG00000153395	-0.7942350586162854
ENSG00000150760	-0.7942811100296105
ENSG00000067048	-0.7946044629769087
ENSG00000106049	-0.7946132531660219
ENSG00000100292	-0.7946810920224938
ENSG00000184863	-0.7947060225985569
ENSG00000164338	-0.7947261122294181
ENSG00000065154	-0.7947411717726744
ENSG00000105849	-0.7949172544899065
ENSG00000156970	-0.7949175193212888
ENSG00000160190	-0.7950765922791675
ENSG00000155008	-0.7951802081115018
ENSG00000261594	-0.7951802081115018
ENSG00000137642	-0.795383185645742
ENSG00000132334	-0.7956415014938137
ENSG00000074603	-0.7957150065017295
ENSG00000131373	-0.7957597835789969
ENSG00000123329	-0.7958592832197748
ENSG00000008083	-0.7958636690185635
ENSG00000160588	-0.7959300886008047
ENSG00000130545	-0.7960315350307238
ENSG00000248605	-0.7962047975408821
ENSG00000144749	-0.7962183558977554
ENSG00000235688	-0.7962997335486085
ENSG00000271826	-0.796466605914868
ENSG00000220157	-0.796466605914868
ENSG00000104903	-0.796466605914868
ENSG00000130810	-0.796466605914868
ENSG00000006451	-0.7964782144798321
ENSG00000116661	-0.7965387857793428
ENSG00000164362	-0.7967794822319869
ENSG00000163376	-0.797052743958638
ENSG00000258609	-0.797086586603777
ENSG00000205339	-0.7971463439745898
ENSG00000101400	-0.797183117000313
ENSG00000172456	-0.7972436060903152
ENSG00000158050	-0.797315250081038
ENSG00000135334	-0.7974113750793735
ENSG00000224281	-0.797507136101257
ENSG00000216285	-0.797507136101257
ENSG00000181773	-0.7976397672243924
ENSG00000176102	-0.7977826667569933
ENSG00000117691	-0.7978945928085378
ENSG00000167642	-0.798123864283862
ENSG00000124493	-0.7983501087963949
ENSG00000241352	-0.7983661388303496
ENSG00000261925	-0.7983661388303496
ENSG00000159871	-0.7983661388303496
ENSG00000123009	-0.7986201120799956
ENSG00000105202	-0.7986229220794773
ENSG00000172007	-0.7988193380750493
ENSG00000119402	-0.7988814887785229
ENSG00000091127	-0.7989180849089641
ENSG00000139508	-0.7990873060740038
ENSG00000176533	-0.799232125893528
ENSG00000120526	-0.7992529961140871
ENSG00000184697	-0.7992990320228169
ENSG00000125744	-0.799390001121634
ENSG00000086712	-0.79949838886376
ENSG00000206557	-0.7995204648775242
ENSG00000136367	-0.7995445706221432
ENSG00000107738	-0.7997013495141687
ENSG00000263080	-0.7997013495141687
ENSG00000168071	-0.7997013495141687
ENSG00000178386	-0.7997013495141687
ENSG00000173442	-0.7998133730449848
ENSG00000183060	-0.7998499890198526
ENSG00000170275	-0.8003321101192106
ENSG00000250588	-0.8003909743078397
ENSG00000183878	-0.8004105281878069
ENSG00000268119	-0.8004600038796592
ENSG00000213445	-0.8004838420388155
ENSG00000122376	-0.800505791141385
ENSG00000170835	-0.8005142499672234
ENSG00000198265	-0.8005742654855791
ENSG00000166831	-0.8006286489604001
ENSG00000176532	-0.8006911917765933
ENSG00000227825	-0.8006911917765933
ENSG00000171634	-0.8007502861470567
ENSG00000235162	-0.8008902583314729
ENSG00000198892	-0.8009665940950565
ENSG00000187953	-0.8013160055762638
ENSG00000177144	-0.8014543206179199
ENSG00000186951	-0.8016712835540214
ENSG00000106948	-0.8017641223529542
ENSG00000107362	-0.8017687620078017
ENSG00000198252	-0.8019340291041469
ENSG00000219682	-0.8020606223880912
ENSG00000180758	-0.8021672320346123
ENSG00000187049	-0.802346525371704
ENSG00000120549	-0.8025437472335063
ENSG00000147592	-0.8027966400952998
ENSG00000130766	-0.8031768275044204
ENSG00000128585	-0.8032393132502147
ENSG00000253785	-0.8033080889949022
ENSG00000066135	-0.8034979851100713
ENSG00000256393	-0.8038574778213772
ENSG00000205275	-0.8038574778213772
ENSG00000204519	-0.8038699282102938
ENSG00000070756	-0.803932361872364
ENSG00000173744	-0.8039850462047732
ENSG00000102595	-0.8039998157992236
ENSG00000145723	-0.8040797900247432
ENSG00000109686	-0.8040882652240576
ENSG00000164458	-0.8041477439137781
ENSG00000188542	-0.8042755291256323
ENSG00000160716	-0.8042755291256323
ENSG00000171469	-0.8043648794517927
ENSG00000108840	-0.8044065569161304
ENSG00000162769	-0.8045466505215526
ENSG00000025293	-0.8045533243107806
ENSG00000130150	-0.8046405373605683
ENSG00000141452	-0.8048393241388212
ENSG00000267508	-0.8049840175948574
ENSG00000163904	-0.8050134024805607
ENSG00000118690	-0.8051838230159769
ENSG00000177738	-0.8051838230159769
ENSG00000174292	-0.8052138951384784
ENSG00000089916	-0.8054587668737431
ENSG00000129472	-0.805515922393823
ENSG00000134184	-0.8056783442502206
ENSG00000164221	-0.805899369513532
ENSG00000189143	-0.8060037043500546
ENSG00000162836	-0.8060159938493062
ENSG00000158079	-0.8060499061016911
ENSG00000240489	-0.8060899548210265
ENSG00000188171	-0.8061052943996669
ENSG00000137968	-0.806176730860323
ENSG00000151292	-0.80618342784716
ENSG00000127080	-0.806203069668362
ENSG00000130475	-0.8064248510846665
ENSG00000052841	-0.806471854227149
ENSG00000092758	-0.8064809439493629
ENSG00000169752	-0.806492324100134
ENSG00000162623	-0.8065464630614468
ENSG00000149218	-0.8066160257336988
ENSG00000115816	-0.8066778171726513
ENSG00000068323	-0.806734274579377
ENSG00000136425	-0.8067911857921873
ENSG00000145390	-0.8067956728972543
ENSG00000139832	-0.8068558059685959
ENSG00000184261	-0.8069667355784995
ENSG00000185215	-0.80704214264372
ENSG00000215475	-0.8073549220576043
ENSG00000126264	-0.8073549220576043
ENSG00000175003	-0.8073549220576043
ENSG00000247402	-0.8073549220576043
ENSG00000225951	-0.8073549220576043
ENSG00000261338	-0.8073549220576043
ENSG00000177770	-0.8073549220576043
ENSG00000261124	-0.8073549220576043
ENSG00000254252	-0.8073549220576043
ENSG00000235012	-0.8073549220576043
ENSG00000215817	-0.8073549220576043
ENSG00000227627	-0.8073549220576043
ENSG00000272658	-0.8073549220576043
ENSG00000217835	-0.8073549220576043
ENSG00000145192	-0.8073549220576043
ENSG00000186765	-0.8073549220576043
ENSG00000196497	-0.8073549220576043
ENSG00000231871	-0.8073549220576043
ENSG00000225180	-0.8073549220576043
ENSG00000226314	-0.8073549220576043
ENSG00000223612	-0.8073549220576043
ENSG00000255145	-0.8073549220576043
ENSG00000249286	-0.8073549220576043
ENSG00000272696	-0.8073549220576043
ENSG00000253923	-0.8073549220576043
ENSG00000228981	-0.8073549220576043
ENSG00000092529	-0.8073549220576043
ENSG00000270460	-0.8073549220576043
ENSG00000253335	-0.8073549220576043
ENSG00000273079	-0.8073549220576043
ENSG00000253384	-0.8073549220576043
ENSG00000269489	-0.8073549220576043
ENSG00000179583	-0.8073549220576043
ENSG00000267414	-0.8073549220576043
ENSG00000244065	-0.8073549220576043
ENSG00000228218	-0.8073549220576043
ENSG00000254317	-0.8073549220576043
ENSG00000164756	-0.8073549220576043
ENSG00000241935	-0.8073549220576043
ENSG00000273096	-0.8073549220576043
ENSG00000245750	-0.8073549220576043
ENSG00000213542	-0.8073549220576043
ENSG00000272572	-0.8073549220576043
ENSG00000125245	-0.8073549220576043
ENSG00000251259	-0.8073549220576043
ENSG00000236233	-0.8073549220576043
ENSG00000233304	-0.8073549220576043
ENSG00000257023	-0.8073549220576043
ENSG00000178776	-0.8073549220576043
ENSG00000153347	-0.8073549220576043
ENSG00000185523	-0.8073549220576043
ENSG00000235795	-0.8073549220576043
ENSG00000232713	-0.8073549220576043
ENSG00000261123	-0.8073549220576043
ENSG00000177374	-0.8073549220576043
ENSG00000226801	-0.8073549220576043
ENSG00000183347	-0.8073549220576043
ENSG00000269072	-0.8073549220576043
ENSG00000260398	-0.8073549220576043
ENSG00000214203	-0.8073549220576043
ENSG00000221947	-0.8073549220576043
ENSG00000237457	-0.8073549220576043
ENSG00000172020	-0.8073549220576043
ENSG00000220563	-0.8073549220576043
ENSG00000230359	-0.8073549220576043
ENSG00000252494	-0.8073549220576043
ENSG00000252061	-0.8073549220576043
ENSG00000188266	-0.8073549220576043
ENSG00000228878	-0.8073549220576043
ENSG00000258611	-0.8073549220576043
ENSG00000241772	-0.8073549220576043
ENSG00000260643	-0.8073549220576043
ENSG00000234785	-0.8073549220576043
ENSG00000197938	-0.8073549220576043
ENSG00000235081	-0.8073549220576043
ENSG00000248964	-0.8073549220576043
ENSG00000258982	-0.8073549220576043
ENSG00000173068	-0.807792433824684
ENSG00000138658	-0.8080166177261725
ENSG00000246451	-0.8081324456770108
ENSG00000114209	-0.8081919949217542
ENSG00000164237	-0.8082126990261452
ENSG00000078618	-0.8082338448661378
ENSG00000092140	-0.8084782539222604
ENSG00000164620	-0.8088158791858843
ENSG00000111846	-0.8089206523244682
ENSG00000083223	-0.8090145701434891
ENSG00000121274	-0.8090241285852324
ENSG00000127947	-0.809044026957137
ENSG00000162817	-0.8092445032588225
ENSG00000171097	-0.809338008336706
ENSG00000026559	-0.8093489721896916
ENSG00000112249	-0.8095896187108088
ENSG00000215146	-0.8096316093459152
ENSG00000164151	-0.8096810776044803
ENSG00000103710	-0.8097775843244599
ENSG00000051523	-0.8098774649886692
ENSG00000062716	-0.8100950844025163
ENSG00000105499	-0.8103387804964256
ENSG00000146386	-0.8105041928849309
ENSG00000225200	-0.8105222011362871
ENSG00000089060	-0.8105222011362871
ENSG00000171425	-0.8105616249579264
ENSG00000066322	-0.8107296488382608
ENSG00000260941	-0.8109661756099832
ENSG00000092020	-0.8110175161569856
ENSG00000119782	-0.8111431825473121
ENSG00000112367	-0.8112230123980493
ENSG00000101349	-0.811238356544832
ENSG00000188092	-0.811238356544832
ENSG00000138613	-0.8113305547868404
ENSG00000183597	-0.811338435976102
ENSG00000039068	-0.8113608787883608
ENSG00000188763	-0.811390435292761
ENSG00000103152	-0.8114026285072429
ENSG00000069849	-0.811508860456917
ENSG00000108091	-0.8115199611557931
ENSG00000139146	-0.8117001652529395
ENSG00000138032	-0.8117601011776052
ENSG00000110675	-0.8119276518474281
ENSG00000158483	-0.8119276518474281
ENSG00000158769	-0.811942191553256
ENSG00000165959	-0.8119685973707359
ENSG00000063438	-0.8121399846229809
ENSG00000137571	-0.8121719383553799
ENSG00000137944	-0.8122371434373504
ENSG00000050327	-0.8123474060083437
ENSG00000196878	-0.8123729968242288
ENSG00000204536	-0.8124982253335635
ENSG00000137225	-0.8125413687729393
ENSG00000171940	-0.812598429067045
ENSG00000152439	-0.8127684182439685
ENSG00000076053	-0.8127842637646133
ENSG00000254087	-0.8128674890013203
ENSG00000174718	-0.8131112336083446
ENSG00000106236	-0.8132719799824513
ENSG00000166233	-0.8133103900808772
ENSG00000082512	-0.8135246892978106
ENSG00000183734	-0.8135868757691187
ENSG00000169220	-0.8136392964235541
ENSG00000153179	-0.8137005812421353
ENSG00000145626	-0.8137413647172653
ENSG00000023892	-0.813890927497549
ENSG00000126391	-0.8140690472223777
